game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:25,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Faceoff Win,169,21,Backhand,,,,Marie-Philip Poulin,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:24,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Puck Recovery,168,9,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:23,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Shot,162,10,Wristshot,Blocked,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:20,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Puck Recovery,133,76,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:19,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Play,136,81,Indirect,,,,Lyudmila Belyakova,189.0,8.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:13,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Puck Recovery,8,73,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:13,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Play,8,73,Direct,,,,Renata Fast,2.0,42.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:09,5,5,0,0,Olympic (Women) - Canada,Renata Fast,Play,18,19,Direct,,,,Laura Fortino,20.0,68.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:06,5,5,0,0,Olympic (Women) - Canada,Laura Fortino,Play,7,63,Direct,,,,Meghan Agosta,49.0,64.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:03,5,5,0,0,Olympic (Women) - Canada,Meghan Agosta,Dump In/Out,92,78,Retained,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:03,5,5,0,0,Olympic (Women) - Canada,Meghan Agosta,Zone Entry,92,78,Dumped,,,,Liana Ganeyeva,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,1,0:00,5,5,0,0,Olympic (Women) - Canada,Meghan Agosta,Puck Recovery,184,73,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,20:00,5,5,0,0,Olympic (Women) - Canada,Emily Clark,Faceoff Win,100,43,Backhand,,,,Lyudmila Belyakova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:53,5,5,0,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,7,52,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:50,5,5,0,0,Olympic (Women) - Canada,Renata Fast,Play,16,32,Direct,,,,Laura Fortino,35.0,9.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:47,5,5,0,0,Olympic (Women) - Canada,Laura Fortino,Incomplete Play,75,18,Direct,,,,Emily Clark,91.0,78.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:46,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Takeaway,107,16,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:44,5,5,0,0,Olympic (Women) - Canada,Sarah Nurse,Puck Recovery,99,75,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:43,5,5,0,0,Olympic (Women) - Canada,Sarah Nurse,Zone Entry,126,83,Carried,,,,Liana Ganeyeva,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:42,5,5,0,0,Olympic (Women) - Canada,Sarah Nurse,Dump In/Out,133,84,Retained,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:38,5,5,0,0,Olympic (Women) - Canada,Sarah Nurse,Puck Recovery,199,35,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:36,5,5,0,0,Olympic (Women) - Canada,Sarah Nurse,Play,197,21,Indirect,,,,Laura Stacey,199.0,29.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:32,5,5,0,0,Olympic (Women) - Canada,Laura Stacey,Puck Recovery,186,7,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:29,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Liana Ganeyeva,Puck Recovery,13,78,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:29,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Liana Ganeyeva,Play,13,78,Indirect,,,,Lyudmila Belyakova,1.0,57.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:28,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Incomplete Play,1,57,Indirect,,,,Valeria Pavlova,40.0,11.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:25,5,5,0,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,152,84,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:23,5,5,0,0,Olympic (Women) - Canada,Sarah Nurse,Puck Recovery,191,76,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:21,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Puck Recovery,11,8,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:20,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Play,26,1,Indirect,,,,Olga Sosina,62.0,73.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:15,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Play,60,65,Direct,,,,Lyudmila Belyakova,106.0,50.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:13,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Zone Entry,124,49,Carried,,,,Renata Fast,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:12,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Shot,138,44,Wristshot,Missed,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:10,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Puck Recovery,194,53,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:08,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Incomplete Play,186,75,Direct,,,,Olga Sosina,185.0,55.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:06,5,5,0,0,Olympic (Women) - Canada,Emily Clark,Puck Recovery,23,70,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:05,5,5,0,0,Olympic (Women) - Canada,Emily Clark,Incomplete Play,8,72,Indirect,,,,Laura Fortino,16.0,40.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:03,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Puck Recovery,163,2,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,19:00,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Incomplete Play,141,2,Direct,,,,Alevtina Shtaryova,178.0,2.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:57,5,5,0,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,2,58,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:52,5,5,0,0,Olympic (Women) - Canada,Renata Fast,Zone Entry,125,19,Carried,,,,Angelina Goncharenko,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:43,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Takeaway,0,52,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:42,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Takeaway,199,34,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:42,5,5,0,0,Olympic (Women) - Canada,Marie-Philip Poulin,Play,199,43,Indirect,,,,Meghan Agosta,189.0,75.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:37,5,5,0,0,Olympic (Women) - Canada,Meghan Agosta,Incomplete Play,163,83,Direct,,,,Melodie Daoust,157.0,54.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:36,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Puck Recovery,37,30,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:36,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Dump In/Out,37,30,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:32,5,5,0,0,Olympic (Women) - Canada,Jocelyne Larocque,Puck Recovery,129,4,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:32,5,5,0,0,Olympic (Women) - Canada,Brianne Jenner,Faceoff Win,120,21,Backhand,,,,Yevgenia Dyupina,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:31,5,5,0,0,Olympic (Women) - Canada,Rebecca Johnston,Puck Recovery,118,17,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:29,5,5,0,0,Olympic (Women) - Canada,Rebecca Johnston,Dump In/Out,117,48,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:27,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Fanuza Kadirova,Puck Recovery,79,21,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:21,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Fanuza Kadirova,Play,72,48,Direct,,,,Yekaterina Nikolayeva,71.0,17.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:20,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Incomplete Play,81,13,Indirect,,,,Yekaterina Smolina,111.0,3.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:19,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Puck Recovery,97,6,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:16,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Lovova,Puck Recovery,52,9,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:16,5,5,0,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Lovova,Incomplete Play,52,9,Indirect,,,,Yekaterina Nikolayeva,69.0,4.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:13,5,5,0,0,Olympic (Women) - Canada,Jillian Saulnier,Puck Recovery,200,62,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:11,5,5,0,0,Olympic (Women) - Canada,Jillian Saulnier,Play,197,41,Indirect,,,,Brianne Jenner,197.0,41.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:07,5,5,0,0,Olympic (Women) - Canada,Brianne Jenner,Play,194,38,Direct,,,,Rebecca Johnston,178.0,41.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:07,5,5,0,0,Olympic (Women) - Canada,Rebecca Johnston,Goal,178,41,Snapshot,On Net,f,t,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:05,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Faceoff Win,100,43,Forehand,,,,Lyudmila Belyakova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:04,5,5,1,0,Olympic (Women) - Canada,Melodie Daoust,Puck Recovery,102,52,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:04,5,5,1,0,Olympic (Women) - Canada,Melodie Daoust,Play,102,52,Direct,,,,Lauriane Rougeau,68.0,35.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,18:02,5,5,1,0,Olympic (Women) - Canada,Lauriane Rougeau,Play,60,34,Direct,,,,Meaghan Mikkelson,61.0,61.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:59,5,5,1,0,Olympic (Women) - Canada,Meaghan Mikkelson,Play,70,70,Direct,,,,Marie-Philip Poulin,93.0,68.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:58,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Dump In/Out,107,84,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:58,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Zone Entry,107,84,Dumped,,,,Maria Batalova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:55,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Liana Ganeyeva,Puck Recovery,5,23,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:54,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Liana Ganeyeva,Play,5,38,Indirect,,,,Olga Sosina,33.0,81.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:52,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Dump In/Out,33,81,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:50,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Puck Recovery,104,3,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:46,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Dump In/Out,100,62,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:46,5,5,1,0,Olympic (Women) - Canada,Marie-Philip Poulin,Zone Entry,100,62,Dumped,,,,Maria Batalova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:43,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Liana Ganeyeva,Puck Recovery,3,48,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:43,5,5,1,0,Olympic (Women) - Canada,Meghan Agosta,Puck Recovery,197,37,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:41,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Takeaway,2,57,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:40,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Play,11,69,Direct,,,,Olga Sosina,48.0,81.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:36,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Olga Sosina,Play,95,84,Direct,,,,Valeria Pavlova,122.0,24.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:35,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Zone Entry,125,24,Carried,,,,Meaghan Mikkelson,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:33,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Shot,163,34,Wristshot,On Net,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:32,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Puck Recovery,177,31,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:32,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Shot,177,31,Snapshot,Missed,f,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:30,5,5,1,0,Olympic (Women) - Canada,Melodie Daoust,Puck Recovery,7,22,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:25,5,5,1,0,Olympic (Women) - Canada,Melodie Daoust,Dump In/Out,103,19,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:22,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Puck Recovery,14,78,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:18,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Incomplete Play,70,57,Direct,,,,Yelena Dergachyova,124.0,34.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:15,5,5,1,0,Olympic (Women) - Canada,Blayre Turnbull,Puck Recovery,67,41,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:15,5,5,1,0,Olympic (Women) - Canada,Blayre Turnbull,Play,67,41,Direct,,,,Jennifer Wakefield,71.0,32.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:14,5,5,1,0,Olympic (Women) - Canada,Jennifer Wakefield,Play,74,25,Direct,,,,Natalie Spooner,104.0,23.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:12,5,5,1,0,Olympic (Women) - Canada,Natalie Spooner,Zone Entry,125,13,Carried,,,,Nina Pirogova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:10,5,5,1,0,Olympic (Women) - Canada,Natalie Spooner,Play,154,5,Direct,,,,Jennifer Wakefield,154.0,28.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:09,5,5,1,0,Olympic (Women) - Canada,Jennifer Wakefield,Shot,157,29,Wristshot,Blocked,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:08,5,5,1,0,Olympic (Women) - Canada,Blayre Turnbull,Puck Recovery,149,40,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:07,5,5,1,0,Olympic (Women) - Canada,Blayre Turnbull,Play,149,32,Direct,,,,Jocelyne Larocque,129.0,38.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:06,5,5,1,0,Olympic (Women) - Canada,Jocelyne Larocque,Play,129,38,Direct,,,,Blayre Turnbull,166.0,18.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:05,5,5,1,0,Olympic (Women) - Canada,Blayre Turnbull,Play,170,20,Direct,,,,Jennifer Wakefield,178.0,51.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:04,5,5,1,0,Olympic (Women) - Canada,Jennifer Wakefield,Shot,178,51,Snapshot,On Net,f,t,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:01,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Puck Recovery,7,18,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,17:00,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Play,32,2,Direct,,,,Alevtina Shtaryova,57.0,10.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:58,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Alevtina Shtaryova,Play,71,25,Direct,,,,Nina Pirogova,101.0,76.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:56,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Nina Pirogova,Zone Entry,124,75,Carried,,,,Jocelyne Larocque,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:54,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Nina Pirogova,Shot,158,47,Wristshot,Missed,f,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:52,5,5,1,0,Olympic (Women) - Canada,Brigette Lacquette,Puck Recovery,11,23,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:48,5,5,1,0,Olympic (Women) - Canada,Brigette Lacquette,Play,50,45,Direct,,,,Blayre Turnbull,80.0,11.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:45,5,5,1,0,Olympic (Women) - Canada,Blayre Turnbull,Dump In/Out,115,6,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:45,5,5,1,0,Olympic (Women) - Canada,Blayre Turnbull,Zone Entry,115,6,Dumped,,,,Yekaterina Lovova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:41,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Smolina,Puck Recovery,9,9,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:41,5,5,1,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Smolina,Incomplete Play,9,9,Indirect,,,,Yekaterina Lovova,15.0,57.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:37,5,5,1,0,Olympic (Women) - Canada,Laura Fortino,Puck Recovery,141,4,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:36,5,5,1,0,Olympic (Women) - Canada,Laura Fortino,Play,151,4,Indirect,,,,Sarah Nurse,196.0,20.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:33,5,5,1,0,Olympic (Women) - Canada,Emily Clark,Puck Recovery,198,31,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,16:33,5,5,1,0,Olympic (Women) - Canada,Emily Clark,Play,198,31,Indirect,,,,Sarah Nurse,196.0,37.0
